"","id","choice","alt","disp","feat","price","chid"
"495.hunts32",52,FALSE,"hunts32",0,0,4.8,495
"496.heinz28",52,FALSE,"heinz28",0,0,4.6,496
"496.heinz32",52,TRUE,"heinz32",1,1,2.7000001,496
"496.heinz41",52,FALSE,"heinz41",0,0,4.4,496
"496.hunts32",52,FALSE,"hunts32",0,0,4.8999999,496
"497.heinz28",52,FALSE,"heinz28",0,0,3.4000002,497
"497.heinz32",52,TRUE,"heinz32",0,0,3.4000002,497
"497.heinz41",52,FALSE,"heinz41",0,0,5.0000001,497
"497.hunts32",52,FALSE,"hunts32",0,0,2.8000001,497
"498.heinz28",52,TRUE,"heinz28",0,1,4.6,498
"498.heinz32",52,FALSE,"heinz32",0,0,2.9999999,498
"498.heinz41",52,FALSE,"heinz41",0,0,4.8,498
"498.hunts32",52,FALSE,"hunts32",0,1,4.1000001,498
"499.heinz28",53,TRUE,"heinz28",0,1,4.6,499
"499.heinz32",53,FALSE,"heinz32",0,0,2.9999999,499
"499.heinz41",53,FALSE,"heinz41",0,0,4.8,499
"499.hunts32",53,FALSE,"hunts32",0,1,4.1000001,499
"500.heinz28",53,TRUE,"heinz28",0,1,4.6,500
"500.heinz32",53,FALSE,"heinz32",0,0,2.9999999,500
"500.heinz41",53,FALSE,"heinz41",0,0,4.8,500
"500.hunts32",53,FALSE,"hunts32",0,1,4.1000001,500
"501.heinz28",53,TRUE,"heinz28",0,0,3.5,501
"501.heinz32",53,FALSE,"heinz32",0,0,3.7,501
"501.heinz41",53,FALSE,"heinz41",0,0,4.5000002,501
"501.hunts32",53,FALSE,"hunts32",0,0,2.8000001,501
"502.heinz28",53,FALSE,"heinz28",0,1,5.0000001,502
"502.heinz32",53,TRUE,"heinz32",0,0,3.2000002,502
"502.heinz41",53,FALSE,"heinz41",0,0,5.0000001,502
"502.hunts32",53,FALSE,"hunts32",0,0,4.3000001,502
"503.heinz28",53,FALSE,"heinz28",0,0,4.3000001,503
"503.heinz32",53,TRUE,"heinz32",0,0,2.1,503
"503.heinz41",53,FALSE,"heinz41",0,0,4.5000002,503
"503.hunts32",53,FALSE,"hunts32",0,0,3.4000002,503
"504.heinz28",53,TRUE,"heinz28",0,0,1.7999999,504
"504.heinz32",53,FALSE,"heinz32",0,0,3.5,504
"504.heinz41",53,FALSE,"heinz41",0,0,4.8999999,504
"504.hunts32",53,FALSE,"hunts32",0,0,4.1999999,504
"505.heinz28",54,TRUE,"heinz28",0,0,5.0000001,505
"505.heinz32",54,FALSE,"heinz32",0,0,3.4000002,505
"505.heinz41",54,FALSE,"heinz41",0,0,4.6,505
"505.hunts32",54,FALSE,"hunts32",0,0,3.0999999,505
"506.heinz28",54,TRUE,"heinz28",0,0,4.3000001,506
"506.heinz32",54,FALSE,"heinz32",0,0,2.9999999,506
"506.heinz41",54,FALSE,"heinz41",0,0,3.2000002,506
"506.hunts32",54,FALSE,"hunts32",0,0,2.8999999,506
"507.heinz28",54,TRUE,"heinz28",0,0,3.7999999,507
"507.heinz32",54,FALSE,"heinz32",0,0,3.3,507
"507.heinz41",54,FALSE,"heinz41",0,0,4.4,507
"507.hunts32",54,FALSE,"hunts32",0,0,3.0999999,507
"508.heinz28",54,TRUE,"heinz28",0,0,3.9000001,508
"508.heinz32",54,FALSE,"heinz32",1,0,2.6000001,508
"508.heinz41",54,FALSE,"heinz41",0,0,5.0000001,508
"508.hunts32",54,FALSE,"hunts32",0,0,3.0999999,508
"509.heinz28",54,TRUE,"heinz28",0,0,4.6999998,509
"509.heinz32",54,FALSE,"heinz32",0,0,3.4000002,509
"509.heinz41",54,FALSE,"heinz41",0,0,5.0000001,509
"509.hunts32",54,FALSE,"hunts32",0,0,3.0999999,509
"510.heinz28",54,TRUE,"heinz28",0,0,5.0000001,510
"510.heinz32",54,FALSE,"heinz32",0,0,3.7,510
"510.heinz41",54,FALSE,"heinz41",0,0,5.0000001,510
"510.hunts32",54,FALSE,"hunts32",1,0,2.5,510
"511.heinz28",54,TRUE,"heinz28",1,1,3.9000001,511
"511.heinz32",54,FALSE,"heinz32",0,0,3.7,511
"511.heinz41",54,FALSE,"heinz41",0,0,4.6,511
"511.hunts32",54,FALSE,"hunts32",0,0,2.8999999,511
"512.heinz28",54,TRUE,"heinz28",0,0,4.3000001,512
"512.heinz32",54,FALSE,"heinz32",0,0,3.7,512
"512.heinz41",54,FALSE,"heinz41",0,0,4.4,512
"512.hunts32",54,FALSE,"hunts32",0,0,3.4000002,512
"513.heinz28",55,FALSE,"heinz28",0,0,5.2000001,513
"513.heinz32",55,TRUE,"heinz32",0,0,3.2000002,513
"513.heinz41",55,FALSE,"heinz41",0,0,4.6,513
"513.hunts32",55,FALSE,"hunts32",0,0,3.7,513
"514.heinz28",55,TRUE,"heinz28",0,0,3.5,514
"514.heinz32",55,FALSE,"heinz32",0,0,2.9999999,514
"514.heinz41",55,FALSE,"heinz41",0,0,5.0000001,514
"514.hunts32",55,FALSE,"hunts32",0,0,2.9999999,514
"515.heinz28",55,FALSE,"heinz28",1,0,3.9999999,515
"515.heinz32",55,TRUE,"heinz32",0,0,2.9999999,515
"515.heinz41",55,FALSE,"heinz41",0,0,5.0000001,515
"515.hunts32",55,FALSE,"hunts32",0,0,2.9999999,515
"516.heinz28",55,FALSE,"heinz28",0,0,4.6999998,516
"516.heinz32",55,TRUE,"heinz32",0,0,3.4000002,516
"516.heinz41",55,FALSE,"heinz41",0,0,5.0000001,516
"516.hunts32",55,FALSE,"hunts32",0,0,3.0999999,516
"517.heinz28",55,FALSE,"heinz28",0,0,5.0000001,517
"517.heinz32",55,TRUE,"heinz32",0,0,3.7,517
"517.heinz41",55,FALSE,"heinz41",0,0,5.0000001,517
"517.hunts32",55,FALSE,"hunts32",0,0,2.8000001,517
"518.heinz28",55,FALSE,"heinz28",0,0,5.2999999,518
"518.heinz32",55,TRUE,"heinz32",0,0,3.7,518
"518.heinz41",55,FALSE,"heinz41",0,0,5.2000001,518
"518.hunts32",55,FALSE,"hunts32",0,0,3.7,518
"519.heinz28",56,FALSE,"heinz28",0,0,5.2000001,519
"519.heinz32",56,TRUE,"heinz32",0,0,2.2,519
"519.heinz41",56,FALSE,"heinz41",0,0,4.6,519
"519.hunts32",56,FALSE,"hunts32",0,0,3.4000002,519
"520.heinz28",56,FALSE,"heinz28",0,0,3.5,520
"520.heinz32",56,TRUE,"heinz32",0,0,2.9999999,520
"520.heinz41",56,FALSE,"heinz41",0,1,3.2000002,520
"520.hunts32",56,FALSE,"hunts32",0,0,2.8000001,520
"521.heinz28",56,FALSE,"heinz28",0,0,4.3000001,521
"521.heinz32",56,TRUE,"heinz32",0,1,2.8000001,521
"521.heinz41",56,FALSE,"heinz41",0,0,4.1999999,521
"521.hunts32",56,FALSE,"hunts32",0,0,3.0999999,521
"522.heinz28",56,FALSE,"heinz28",0,0,4.6,522
"522.heinz32",56,TRUE,"heinz32",0,0,3.0999999,522
"522.heinz41",56,FALSE,"heinz41",1,0,4.1999999,522
"522.hunts32",56,FALSE,"hunts32",0,0,3.0999999,522
"523.heinz28",56,TRUE,"heinz28",0,0,3.0999999,523
"523.heinz32",56,FALSE,"heinz32",0,0,3.7,523
"523.heinz41",56,FALSE,"heinz41",0,0,4.1999999,523
"523.hunts32",56,FALSE,"hunts32",0,0,3.4000002,523
"524.heinz28",56,FALSE,"heinz28",0,0,4.6,524
"524.heinz32",56,FALSE,"heinz32",0,0,3.7,524
"524.heinz41",56,FALSE,"heinz41",1,0,4.1999999,524
"524.hunts32",56,TRUE,"hunts32",0,0,3.4000002,524
"525.heinz28",56,TRUE,"heinz28",0,0,3.5,525
"525.heinz32",56,FALSE,"heinz32",0,0,3.7,525
"525.heinz41",56,FALSE,"heinz41",0,0,4.1999999,525
"525.hunts32",56,FALSE,"hunts32",0,0,3.4000002,525
"526.heinz28",56,FALSE,"heinz28",0,0,5.0000001,526
"526.heinz32",56,FALSE,"heinz32",0,0,3.7,526
"526.heinz41",56,FALSE,"heinz41",0,0,5.0000001,526
"526.hunts32",56,TRUE,"hunts32",0,0,1.7999999,526
"527.heinz28",56,FALSE,"heinz28",0,0,4.5000002,527
"527.heinz32",56,TRUE,"heinz32",0,0,2.1,527
"527.heinz41",56,FALSE,"heinz41",0,0,4.4,527
"527.hunts32",56,FALSE,"hunts32",0,0,3.4000002,527
"528.heinz28",56,FALSE,"heinz28",0,0,4.1999999,528
"528.heinz32",56,FALSE,"heinz32",0,0,3.7,528
"528.heinz41",56,FALSE,"heinz41",0,0,4.4,528
"528.hunts32",56,TRUE,"hunts32",0,0,2.8000001,528
"529.heinz28",57,TRUE,"heinz28",0,0,3.4000002,529
"529.heinz32",57,FALSE,"heinz32",0,0,3.0999999,529
"529.heinz41",57,FALSE,"heinz41",0,0,4.6,529
"529.hunts32",57,FALSE,"hunts32",1,0,2.8000001,529
"530.heinz28",57,FALSE,"heinz28",0,0,3.4000002,530
"530.heinz32",57,FALSE,"heinz32",0,0,2.9999999,530
"530.heinz41",57,TRUE,"heinz41",0,1,5.0000001,530
"530.hunts32",57,FALSE,"hunts32",0,0,2.8000001,530
"531.heinz28",57,FALSE,"heinz28",0,0,3.4000002,531
"531.heinz32",57,TRUE,"heinz32",0,0,2.1,531
"531.heinz41",57,FALSE,"heinz41",0,0,5.0000001,531
"531.hunts32",57,FALSE,"hunts32",0,0,2.8000001,531
"532.heinz28",57,FALSE,"heinz28",0,0,3.4000002,532
"532.heinz32",57,FALSE,"heinz32",0,0,3.4000002,532
"532.heinz41",57,FALSE,"heinz41",0,0,5.0000001,532
"532.hunts32",57,TRUE,"hunts32",0,0,3.0999999,532
"533.heinz28",57,FALSE,"heinz28",0,0,3.4000002,533
"533.heinz32",57,FALSE,"heinz32",0,0,3.4000002,533
"533.heinz41",57,FALSE,"heinz41",0,0,5.0000001,533
"533.hunts32",57,TRUE,"hunts32",0,0,3.0999999,533
"534.heinz28",57,FALSE,"heinz28",0,0,4.3000001,534
"534.heinz32",57,FALSE,"heinz32",0,0,3.4000002,534
"534.heinz41",57,FALSE,"heinz41",0,0,4.1999999,534
"534.hunts32",57,TRUE,"hunts32",0,0,3.4000002,534
"535.heinz28",57,TRUE,"heinz28",1,0,3.0999999,535
"535.heinz32",57,FALSE,"heinz32",0,0,3.7,535
"535.heinz41",57,FALSE,"heinz41",0,0,4.1999999,535
"535.hunts32",57,FALSE,"hunts32",0,0,3.4000002,535
"536.heinz28",57,TRUE,"heinz28",0,0,3.4000002,536
"536.heinz32",57,FALSE,"heinz32",0,0,3.7,536
"536.heinz41",57,FALSE,"heinz41",0,0,4.1999999,536
"536.hunts32",57,FALSE,"hunts32",0,0,3.0999999,536
"537.heinz28",57,FALSE,"heinz28",1,0,3.5,537
"537.heinz32",57,FALSE,"heinz32",0,0,3.7,537
"537.heinz41",57,TRUE,"heinz41",0,0,4.1999999,537
"537.hunts32",57,FALSE,"hunts32",0,0,3.4000002,537
"538.heinz28",57,FALSE,"heinz28",0,0,4.3000001,538
"538.heinz32",57,FALSE,"heinz32",0,0,3.7,538
"538.heinz41",57,FALSE,"heinz41",0,0,4.4,538
"538.hunts32",57,TRUE,"hunts32",0,0,2.8000001,538
"539.heinz28",57,TRUE,"heinz28",0,0,4.3000001,539
"539.heinz32",57,FALSE,"heinz32",0,0,3.7,539
"539.heinz41",57,FALSE,"heinz41",0,0,4.4,539
"539.hunts32",57,FALSE,"hunts32",0,0,3.4000002,539
"540.heinz28",58,FALSE,"heinz28",0,0,4.8999999,540
"540.heinz32",58,TRUE,"heinz32",0,0,3.4000002,540
"540.heinz41",58,FALSE,"heinz41",0,0,4.6,540
"540.hunts32",58,FALSE,"hunts32",0,0,3.0999999,540
"541.heinz28",58,TRUE,"heinz28",0,0,5.2000001,541
"541.heinz32",58,FALSE,"heinz32",0,0,3.7,541
"541.heinz41",58,FALSE,"heinz41",0,0,4.6,541
"541.hunts32",58,FALSE,"hunts32",0,0,3.7,541
"542.heinz28",58,FALSE,"heinz28",0,0,3.4000002,542
"542.heinz32",58,FALSE,"heinz32",0,0,2.9999999,542
"542.heinz41",58,TRUE,"heinz41",0,0,5.0000001,542
"542.hunts32",58,FALSE,"hunts32",0,0,2.8000001,542
"543.heinz28",58,TRUE,"heinz28",0,1,3.7999999,543
"543.heinz32",58,FALSE,"heinz32",0,0,2.7000001,543
"543.heinz41",58,FALSE,"heinz41",0,0,4.8,543
"543.hunts32",58,FALSE,"hunts32",0,0,3.5,543
"544.heinz28",58,TRUE,"heinz28",0,0,4.1000001,544
"544.heinz32",58,FALSE,"heinz32",0,0,2.7000001,544
"544.heinz41",58,FALSE,"heinz41",0,0,4.8,544
"544.hunts32",58,FALSE,"hunts32",0,0,3.5,544
"545.heinz28",58,FALSE,"heinz28",0,0,4.3000001,545
"545.heinz32",58,FALSE,"heinz32",0,0,3.4000002,545
"545.heinz41",58,TRUE,"heinz41",0,0,4.1999999,545
"545.hunts32",58,FALSE,"hunts32",0,0,3.0999999,545
"546.heinz28",58,FALSE,"heinz28",0,0,3.4000002,546
"546.heinz32",58,FALSE,"heinz32",0,0,3.0999999,546
"546.heinz41",58,TRUE,"heinz41",1,0,4.1999999,546
"546.hunts32",58,FALSE,"hunts32",0,0,2.8000001,546
"547.heinz28",58,FALSE,"heinz28",0,0,3.9999999,547
"547.heinz32",58,FALSE,"heinz32",0,0,3.7,547
"547.heinz41",58,TRUE,"heinz41",0,0,4.4,547
"547.hunts32",58,FALSE,"hunts32",0,0,3.4000002,547
"548.heinz28",58,FALSE,"heinz28",1,0,4.1999999,548
"548.heinz32",58,FALSE,"heinz32",0,0,3.7,548
"548.heinz41",58,TRUE,"heinz41",0,0,4.4,548
"548.hunts32",58,FALSE,"hunts32",0,0,3.4000002,548
"549.heinz28",59,TRUE,"heinz28",0,0,5.0000001,549
"549.heinz32",59,FALSE,"heinz32",0,0,3.5999998,549
"549.heinz41",59,FALSE,"heinz41",0,0,4.6,549
"549.hunts32",59,FALSE,"hunts32",0,0,2.8000001,549
"550.heinz28",59,TRUE,"heinz28",0,0,4.5000002,550
"550.heinz32",59,FALSE,"heinz32",0,0,3.4000002,550
"550.heinz41",59,FALSE,"heinz41",0,0,4.6,550
"550.hunts32",59,FALSE,"hunts32",0,0,3.5,550
"551.heinz28",59,TRUE,"heinz28",0,0,5.2999999,551
"551.heinz32",59,FALSE,"heinz32",0,0,3.4000002,551
"551.heinz41",59,FALSE,"heinz41",0,0,4.6,551
"551.hunts32",59,FALSE,"hunts32",0,0,2.8999999,551
"552.heinz28",59,FALSE,"heinz28",0,0,4.1000001,552
"552.heinz32",59,FALSE,"heinz32",0,0,2.9999999,552
"552.heinz41",59,TRUE,"heinz41",0,0,3.5999998,552
"552.hunts32",59,FALSE,"hunts32",0,0,3.5,552
"553.heinz28",59,FALSE,"heinz28",0,0,4.6999998,553
"553.heinz32",59,FALSE,"heinz32",0,0,2.9999999,553
"553.heinz41",59,TRUE,"heinz41",0,0,5.0000001,553
"553.hunts32",59,FALSE,"hunts32",0,0,2.9999999,553
"554.heinz28",59,FALSE,"heinz28",0,0,4.1999999,554
"554.heinz32",59,FALSE,"heinz32",0,0,3.0999999,554
"554.heinz41",59,TRUE,"heinz41",0,0,5.0999999,554
"554.hunts32",59,FALSE,"hunts32",0,0,3.7,554
"555.heinz28",59,TRUE,"heinz28",0,0,4.6,555
"555.heinz32",59,FALSE,"heinz32",0,1,3.5999998,555
"555.heinz41",59,FALSE,"heinz41",0,0,5.2000001,555
"555.hunts32",59,FALSE,"hunts32",0,0,3.7,555
"556.heinz28",59,TRUE,"heinz28",1,0,4.3000001,556
"556.heinz32",59,FALSE,"heinz32",0,0,3.5999998,556
"556.heinz41",59,FALSE,"heinz41",0,1,4.8999999,556
"556.hunts32",59,FALSE,"hunts32",0,0,3.7,556
"557.heinz28",60,FALSE,"heinz28",0,0,4.5000002,557
"557.heinz32",60,TRUE,"heinz32",0,1,3.0999999,557
"557.heinz41",60,FALSE,"heinz41",0,0,4.6,557
"557.hunts32",60,FALSE,"hunts32",0,0,3.5,557
"558.heinz28",60,FALSE,"heinz28",0,0,3.5,558
"558.heinz32",60,FALSE,"heinz32",0,0,2.9999999,558
"558.heinz41",60,FALSE,"heinz41",0,0,3.7,558
"558.hunts32",60,TRUE,"hunts32",0,0,2.8000001,558
"559.heinz28",60,FALSE,"heinz28",0,0,4.3000001,559
"559.heinz32",60,TRUE,"heinz32",0,1,3.4000002,559
"559.heinz41",60,FALSE,"heinz41",0,0,3.7999999,559
"559.hunts32",60,FALSE,"hunts32",0,0,3.0999999,559
"560.heinz28",60,FALSE,"heinz28",0,1,4.1000001,560
"560.heinz32",60,TRUE,"heinz32",0,0,2.9999999,560
"560.heinz41",60,FALSE,"heinz41",0,0,4.8999999,560
"560.hunts32",60,FALSE,"hunts32",0,0,3.5,560
"561.heinz28",60,FALSE,"heinz28",1,1,3.9000001,561
"561.heinz32",60,TRUE,"heinz32",0,0,2.9999999,561
"561.heinz41",60,FALSE,"heinz41",0,0,4.8999999,561
"561.hunts32",60,FALSE,"hunts32",0,0,3.9999999,561
"562.heinz28",60,TRUE,"heinz28",0,0,4.1000001,562
"562.heinz32",60,FALSE,"heinz32",0,0,3.2000002,562
"562.heinz41",60,FALSE,"heinz41",0,0,3.9999999,562
"562.hunts32",60,FALSE,"hunts32",0,0,3.9999999,562
"563.heinz28",60,TRUE,"heinz28",0,0,4.3000001,563
"563.heinz32",60,FALSE,"heinz32",0,0,3.5,563
"563.heinz41",60,FALSE,"heinz41",0,0,4.8999999,563
"563.hunts32",60,FALSE,"hunts32",0,0,4.1999999,563
"564.heinz28",61,FALSE,"heinz28",0,0,4.1999999,564
"564.heinz32",61,TRUE,"heinz32",0,0,3.7,564
"564.heinz41",61,FALSE,"heinz41",0,0,4.6,564
"564.hunts32",61,FALSE,"hunts32",0,0,3.4000002,564
"565.heinz28",61,FALSE,"heinz28",0,0,4.8,565
"565.heinz32",61,TRUE,"heinz32",0,0,3.4000002,565
"565.heinz41",61,FALSE,"heinz41",0,0,4.6,565
"565.hunts32",61,FALSE,"hunts32",0,0,3.0999999,565
"566.heinz28",61,TRUE,"heinz28",0,0,4.5000002,566
"566.heinz32",61,FALSE,"heinz32",0,1,3.0999999,566
"566.heinz41",61,FALSE,"heinz41",0,0,4.6,566
"566.hunts32",61,FALSE,"hunts32",1,0,3.5,566
"567.heinz28",61,FALSE,"heinz28",0,0,4.3000001,567
"567.heinz32",61,TRUE,"heinz32",0,0,3.4000002,567
"567.heinz41",61,FALSE,"heinz41",0,0,4.1999999,567
"567.hunts32",61,FALSE,"hunts32",0,0,3.0999999,567
"568.heinz28",61,TRUE,"heinz28",1,1,4.1000001,568
"568.heinz32",61,FALSE,"heinz32",0,0,2.9999999,568
"568.heinz41",61,FALSE,"heinz41",0,0,4.8999999,568
"568.hunts32",61,FALSE,"hunts32",0,0,3.5,568
"569.heinz28",61,FALSE,"heinz28",0,0,4.3000001,569
"569.heinz32",61,TRUE,"heinz32",0,0,3.4000002,569
"569.heinz41",61,FALSE,"heinz41",0,0,4.1999999,569
"569.hunts32",61,FALSE,"hunts32",0,0,3.0999999,569
"570.heinz28",61,TRUE,"heinz28",0,0,4.3000001,570
"570.heinz32",61,FALSE,"heinz32",0,0,3.7,570
"570.heinz41",61,FALSE,"heinz41",0,0,4.1999999,570
"570.hunts32",61,FALSE,"hunts32",0,0,3.4000002,570
"571.heinz28",61,TRUE,"heinz28",1,0,3.5,571
"571.heinz32",61,FALSE,"heinz32",0,0,3.7,571
"571.heinz41",61,FALSE,"heinz41",0,0,4.1999999,571
"571.hunts32",61,FALSE,"hunts32",0,0,3.4000002,571
"572.heinz28",62,FALSE,"heinz28",0,0,5.0000001,572
"572.heinz32",62,TRUE,"heinz32",0,0,3.7,572
"572.heinz41",62,FALSE,"heinz41",0,0,4.6,572
"572.hunts32",62,FALSE,"hunts32",0,0,3.9999999,572
"573.heinz28",62,FALSE,"heinz28",0,0,5.2000001,573
"573.heinz32",62,TRUE,"heinz32",0,0,2.8000001,573
"573.heinz41",62,FALSE,"heinz41",0,0,4.6,573
"573.hunts32",62,FALSE,"hunts32",0,0,3.4000002,573
"574.heinz28",62,FALSE,"heinz28",0,0,5.2000001,574
"574.heinz32",62,TRUE,"heinz32",1,0,3.0999999,574
"574.heinz41",62,FALSE,"heinz41",0,0,4.6,574
"574.hunts32",62,FALSE,"hunts32",0,0,3.7,574
"575.heinz28",62,FALSE,"heinz28",0,0,4.6999998,575
"575.heinz32",62,TRUE,"heinz32",1,0,2.8000001,575
"575.heinz41",62,FALSE,"heinz41",0,0,5.0000001,575
"575.hunts32",62,FALSE,"hunts32",0,0,2.9999999,575
"576.heinz28",62,FALSE,"heinz28",0,0,4.4,576
"576.heinz32",62,TRUE,"heinz32",0,0,3.4000002,576
"576.heinz41",62,FALSE,"heinz41",0,0,4.1999999,576
"576.hunts32",62,FALSE,"hunts32",0,0,2.9999999,576
"577.heinz28",62,FALSE,"heinz28",0,0,4.3000001,577
"577.heinz32",62,TRUE,"heinz32",1,0,2.3,577
"577.heinz41",62,FALSE,"heinz41",0,0,3.7,577
"577.hunts32",62,FALSE,"hunts32",0,0,3.2000002,577
"578.heinz28",62,FALSE,"heinz28",0,0,4.3000001,578
"578.heinz32",62,FALSE,"heinz32",0,0,3.4000002,578
"578.heinz41",62,TRUE,"heinz41",0,0,4.1999999,578
"578.hunts32",62,FALSE,"hunts32",0,0,3.0999999,578
"579.heinz28",62,FALSE,"heinz28",0,0,4.1000001,579
"579.heinz32",62,TRUE,"heinz32",1,0,3.0999999,579
"579.heinz41",62,FALSE,"heinz41",0,0,5.2999999,579
"579.hunts32",62,FALSE,"hunts32",0,0,3.2000002,579
"580.heinz28",62,TRUE,"heinz28",1,0,3.9000001,580
"580.heinz32",62,FALSE,"heinz32",0,0,3.7,580
"580.heinz41",62,FALSE,"heinz41",0,0,5.0000001,580
"580.hunts32",62,FALSE,"hunts32",0,0,3.7,580
"581.heinz28",62,FALSE,"heinz28",0,0,4.1999999,581
"581.heinz32",62,TRUE,"heinz32",0,0,2.2,581
"581.heinz41",62,FALSE,"heinz41",0,0,4.6,581
"581.hunts32",62,FALSE,"hunts32",0,0,3.3,581
"582.heinz28",62,FALSE,"heinz28",0,0,5.2999999,582
"582.heinz32",62,TRUE,"heinz32",1,0,3.7,582
"582.heinz41",62,FALSE,"heinz41",0,0,5.2000001,582
"582.hunts32",62,FALSE,"hunts32",0,0,3.7,582
"583.heinz28",63,FALSE,"heinz28",0,0,5.0000001,583
"583.heinz32",63,TRUE,"heinz32",0,0,2.2,583
"583.heinz41",63,FALSE,"heinz41",0,0,4.6,583
"583.hunts32",63,FALSE,"hunts32",0,0,3.4000002,583
"584.heinz28",63,FALSE,"heinz28",0,0,3.4000002,584
"584.heinz32",63,TRUE,"heinz32",0,0,2.9999999,584
"584.heinz41",63,FALSE,"heinz41",0,0,5.0000001,584
"584.hunts32",63,FALSE,"hunts32",0,0,2.8000001,584
"585.heinz28",63,FALSE,"heinz28",0,0,3.4000002,585
"585.heinz32",63,FALSE,"heinz32",0,0,3.4000002,585
"585.heinz41",63,FALSE,"heinz41",0,0,5.0000001,585
"585.hunts32",63,TRUE,"hunts32",0,0,2.8000001,585
"586.heinz28",63,FALSE,"heinz28",0,0,3.4000002,586
"586.heinz32",63,FALSE,"heinz32",0,0,3.0999999,586
"586.heinz41",63,FALSE,"heinz41",1,0,4.3000001,586
"586.hunts32",63,TRUE,"hunts32",0,0,2.8000001,586
"587.heinz28",63,TRUE,"heinz28",1,0,3.7999999,587
"587.heinz32",63,FALSE,"heinz32",0,0,3.7,587
"587.heinz41",63,FALSE,"heinz41",0,0,4.5000002,587
"587.hunts32",63,FALSE,"hunts32",0,0,3.4000002,587
"588.heinz28",63,FALSE,"heinz28",0,0,3.9999999,588
"588.heinz32",63,FALSE,"heinz32",0,0,3.7,588
"588.heinz41",63,FALSE,"heinz41",0,0,4.5000002,588
"588.hunts32",63,TRUE,"hunts32",0,0,3.4000002,588
"589.heinz28",63,FALSE,"heinz28",0,0,4.3000001,589
"589.heinz32",63,FALSE,"heinz32",0,0,3.7,589
"589.heinz41",63,FALSE,"heinz41",0,0,4.5000002,589
"589.hunts32",63,TRUE,"hunts32",0,0,2.8000001,589
"590.heinz28",64,FALSE,"heinz28",0,0,5.2000001,590
"590.heinz32",64,TRUE,"heinz32",0,0,3.2000002,590
"590.heinz41",64,FALSE,"heinz41",0,0,4.6,590
"590.hunts32",64,FALSE,"hunts32",0,0,3.4000002,590
"591.heinz28",64,FALSE,"heinz28",0,0,5.0000001,591
"591.heinz32",64,TRUE,"heinz32",0,0,2.2,591
"591.heinz41",64,FALSE,"heinz41",0,0,4.6,591
"591.hunts32",64,FALSE,"hunts32",0,0,3.0999999,591
"592.heinz28",64,FALSE,"heinz28",0,0,5.2000001,592
"592.heinz32",64,TRUE,"heinz32",0,0,1.7999999,592
"592.heinz41",64,FALSE,"heinz41",0,0,4.6,592
"592.hunts32",64,FALSE,"hunts32",0,0,3.4000002,592
"593.heinz28",64,FALSE,"heinz28",0,0,5.2000001,593
"593.heinz32",64,TRUE,"heinz32",0,0,3.0999999,593
"593.heinz41",64,FALSE,"heinz41",0,0,4.6,593
"593.hunts32",64,FALSE,"hunts32",0,0,3.7,593
"594.heinz28",64,FALSE,"heinz28",0,0,5.2000001,594
"594.heinz32",64,TRUE,"heinz32",0,0,2.8000001,594
"594.heinz41",64,FALSE,"heinz41",0,0,4.6,594
"594.hunts32",64,FALSE,"hunts32",0,0,3.7,594
"595.heinz28",64,FALSE,"heinz28",0,1,4.5000002,595
"595.heinz32",64,TRUE,"heinz32",0,1,3.0999999,595
"595.heinz41",64,FALSE,"heinz41",0,0,4.6,595
"595.hunts32",64,FALSE,"hunts32",0,0,3.4000002,595
"596.heinz28",64,FALSE,"heinz28",0,0,4.6999998,596
"596.heinz32",64,TRUE,"heinz32",0,0,2.2,596
"596.heinz41",64,FALSE,"heinz41",0,0,5.0000001,596
"596.hunts32",64,FALSE,"hunts32",0,0,2.9999999,596
"597.heinz28",64,FALSE,"heinz28",0,0,3.4000002,597
"597.heinz32",64,TRUE,"heinz32",0,0,3.0999999,597
"597.heinz41",64,FALSE,"heinz41",0,0,5.0000001,597
"597.hunts32",64,FALSE,"hunts32",0,0,2.8000001,597
"598.heinz28",64,FALSE,"heinz28",0,0,3.5,598
"598.heinz32",64,TRUE,"heinz32",0,0,3.0999999,598
"598.heinz41",64,FALSE,"heinz41",0,0,5.2000001,598
"598.hunts32",64,FALSE,"hunts32",0,0,2.8000001,598
"599.heinz28",64,FALSE,"heinz28",0,0,3.4000002,599
"599.heinz32",64,TRUE,"heinz32",0,0,3.0999999,599
"599.heinz41",64,FALSE,"heinz41",1,0,4.3000001,599
"599.hunts32",64,FALSE,"hunts32",0,0,2.8000001,599
"600.heinz28",64,FALSE,"heinz28",0,0,4.3000001,600
"600.heinz32",64,FALSE,"heinz32",0,0,3.9000001,600
"600.heinz41",64,TRUE,"heinz41",0,0,3.9000001,600
"600.hunts32",64,FALSE,"hunts32",0,1,3.7,600
"601.heinz28",64,FALSE,"heinz28",0,0,4.3000001,601
"601.heinz32",64,TRUE,"heinz32",1,0,3.0999999,601
"601.heinz41",64,FALSE,"heinz41",0,0,4.5000002,601
"601.hunts32",64,FALSE,"hunts32",0,0,3.4000002,601
"602.heinz28",64,FALSE,"heinz28",0,0,5.0000001,602
"602.heinz32",64,TRUE,"heinz32",0,0,3.4000002,602
"602.heinz41",64,FALSE,"heinz41",0,0,5.0000001,602
"602.hunts32",64,FALSE,"hunts32",0,0,3.4000002,602
"603.heinz28",64,FALSE,"heinz28",1,0,3.5,603
"603.heinz32",64,FALSE,"heinz32",0,0,3.7,603
